id,title,description,status,value_amount,value_currency,main_ocid,main_id
27930, (DOCUMENT WAREHOUSE COASTAL),QSE,active,2620135023.0,ZAR,ocds-9t57fa-67436,ocds-9t57fa-67436-2023-09-15T00:00:00Z
22540,GABADE BUILDING AND PROJECTS,GEN,active,0.0,ZAR,ocds-9t57fa-67455,ocds-9t57fa-67455-2023-09-15T00:00:00Z
36788, (AFROSTRUCTURES),EME,active,1466825000.0,ZAR,ocds-9t57fa-67973,ocds-9t57fa-67973-2023-09-22T00:00:00Z
34520, (NTSIKAZI PROJECTS AND SUPPLIES),EME,active,213089250.0,ZAR,ocds-9t57fa-68102,ocds-9t57fa-68102-2023-09-22T00:00:00Z
27529, (MVUYISI PROJECTS),EME,active,34932335.0,ZAR,ocds-9t57fa-68114,ocds-9t57fa-68114-2023-09-22T00:00:00Z
18707,Meto Properties ,EME,active,80528.0,ZAR,ocds-9t57fa-68133,ocds-9t57fa-68133-2023-09-22T00:00:00Z
23854,TODAY'S DESTINY TRADING AND PROJECTS 36,EME,active,3501474.0,ZAR,ocds-9t57fa-68150,ocds-9t57fa-68150-2023-09-22T00:00:00Z
23853,TODAY'S DESTINY TRADING AND PROJECTS 36,EME,active,3501474.0,ZAR,ocds-9t57fa-68150,ocds-9t57fa-68150-2023-09-22T00:00:00Z
57878,BONA ELECTRONIC SOLUTIONS,EME,active,453732940.0,ZAR,ocds-9t57fa-68249,ocds-9t57fa-68249-2023-09-22T00:00:00Z
20163,CAPE CHICKENS,EME,active,1601418.0,ZAR,ocds-9t57fa-68721,ocds-9t57fa-68721-2023-09-29T00:00:00Z
26093, (HTB CONSULTING),EME,active,0.0,ZAR,ocds-9t57fa-68807,ocds-9t57fa-68807-2023-09-29T00:00:00Z
32209, (UPTOWN TRADING 755),QSE,active,3763037.0,ZAR,ocds-9t57fa-68842,ocds-9t57fa-68842-2023-09-29T00:00:00Z
26624, (TOURVEST HOLDINGS),EME,active,2049809.0,ZAR,ocds-9t57fa-68856,ocds-9t57fa-68856-2023-09-29T00:00:00Z
24327,BLUE NETWORKS AND INFRASTRUCTURE,GEN,active,2907246.0,ZAR,ocds-9t57fa-68867,ocds-9t57fa-68867-2023-09-29T00:00:00Z
28704, (FACHS BUSINESS CONSULTING AND TRAINING),EME,active,4200000.0,ZAR,ocds-9t57fa-68875,ocds-9t57fa-68875-2023-09-29T00:00:00Z
24147,Racofin Trading,EME,active,4464900.0,ZAR,ocds-9t57fa-69521,ocds-9t57fa-69521-2023-10-06T00:00:00Z
24285,Racofin Trading,EME,active,4464900.0,ZAR,ocds-9t57fa-69521,ocds-9t57fa-69521-2023-10-06T00:00:00Z
43301, (BULCOF SECURITY AND CLEANING SERVICES),QSE,active,14236924160.0,ZAR,ocds-9t57fa-69567,ocds-9t57fa-69567-2023-10-06T00:00:00Z
21929,NEWS GROUP EMPIRES,EME,active,5555314.0,ZAR,ocds-9t57fa-69654,ocds-9t57fa-69654-2023-10-06T00:00:00Z
32084, (LEXY H WORLD),EME,active,46396877.0,ZAR,ocds-9t57fa-70087,ocds-9t57fa-70087-2023-10-13T00:00:00Z
26299, (BAPHI INVESTMENT 00) ,EME,active,8491092.0,ZAR,ocds-9t57fa-70267,ocds-9t57fa-70267-2023-10-13T00:00:00Z
25955, (TRIPLE D),EME,active,203605.0,ZAR,ocds-9t57fa-70304,ocds-9t57fa-70304-2023-10-13T00:00:00Z
57116,ALL IN ONE CRANE REPAIRS,QSE,active,10.0,ZAR,ocds-9t57fa-70315,ocds-9t57fa-70315-2023-10-13T00:00:00Z
35815, (SPLENDA ELECTRICAL),EME,active,129675598.0,ZAR,ocds-9t57fa-70413,ocds-9t57fa-70413-2023-10-13T00:00:00Z
66082,OLITZKI PROPERTY HOLDINGS,EME,active,733217034.0,ZAR,ocds-9t57fa-71066,ocds-9t57fa-71066-2023-10-20T00:00:00Z
27045, (TSS3 HOLDINGS),EME,active,0.0,ZAR,ocds-9t57fa-71095,ocds-9t57fa-71095-2023-10-20T00:00:00Z
27046, (REMMOGO PROJECTS AND SUPPLIES),EME,active,0.0,ZAR,ocds-9t57fa-71095,ocds-9t57fa-71095-2023-10-20T00:00:00Z
27119, (KC LL TRADING AND PROJECTS),EME,active,1.0,ZAR,ocds-9t57fa-71095,ocds-9t57fa-71095-2023-10-20T00:00:00Z
27136, (MATIBE PROJECTS),EME,active,1.0,ZAR,ocds-9t57fa-71138,ocds-9t57fa-71138-2023-10-20T00:00:00Z
27143, (BLUE POINTER ENERGY),EME,active,1.0,ZAR,ocds-9t57fa-71138,ocds-9t57fa-71138-2023-10-20T00:00:00Z
67347,CONCOR CONSTRUCTION,EME,active,225000000.0,ZAR,ocds-9t57fa-71216,ocds-9t57fa-71216-2023-10-20T00:00:00Z
54848,MOELETSICORP,EME,active,74701.0,ZAR,ocds-9t57fa-71230,ocds-9t57fa-71230-2023-10-20T00:00:00Z
31795, (QUALITAS CAREER ACADEMY NEWCASTLE),EME,active,30556650.0,ZAR,ocds-9t57fa-71258,ocds-9t57fa-71258-2023-10-20T00:00:00Z
27792, (FS SYSTEMS),GEN,active,5865860.0,ZAR,ocds-9t57fa-71268,ocds-9t57fa-71268-2023-10-20T00:00:00Z
38837, (BBC PROJECTS AND FENCING),EME,active,10.0,ZAR,ocds-9t57fa-71912,ocds-9t57fa-71912-2023-10-27T00:00:00Z
38847, (LURANGA TRADING ENTERPRISE),EME,active,10.0,ZAR,ocds-9t57fa-71912,ocds-9t57fa-71912-2023-10-27T00:00:00Z
38849, (RASSOL PROJECTS),EME,active,10.0,ZAR,ocds-9t57fa-71912,ocds-9t57fa-71912-2023-10-27T00:00:00Z
29954, (ATLANTA DENTAL LABORATORIES),EME,active,1.0,ZAR,ocds-9t57fa-71923,ocds-9t57fa-71923-2023-10-27T00:00:00Z
29956, (JOHANNES HEYSTEK VAN STADEN),EME,active,1.0,ZAR,ocds-9t57fa-71923,ocds-9t57fa-71923-2023-10-27T00:00:00Z
30584, (SEDUPE AND METJA CONSULTING),EME,active,11000000.0,ZAR,ocds-9t57fa-71934,ocds-9t57fa-71934-2023-10-27T00:00:00Z
30586, (MORAR),EME,active,11000000.0,ZAR,ocds-9t57fa-71934,ocds-9t57fa-71934-2023-10-27T00:00:00Z
44958, (Tourvest Holding) ,EME,active,166703662.0,ZAR,ocds-9t57fa-71941,ocds-9t57fa-71941-2023-10-27T00:00:00Z
46468,ADCOCK INGRAM CRITICAL CARE,Large Enterprise,active,2050211300.0,ZAR,ocds-9t57fa-71950,ocds-9t57fa-71950-2023-10-27T00:00:00Z
26651, (DSV ROAD),GEN,active,7465185.0,ZAR,ocds-9t57fa-72002,ocds-9t57fa-72002-2023-10-27T00:00:00Z
18590,Preciousbob Enterprise,EME,active,131100.0,ZAR,ocds-9t57fa-72076,ocds-9t57fa-72076-2023-06-02T00:00:00Z
35776, (PAM'S EDUCATIONAL CONSULTANCY),EME,active,0,ZAR,ocds-9t57fa-72404,ocds-9t57fa-72404-2023-11-03T00:00:00Z
35780, (TSEBO SECHABA CONSULTING),EME,active,0,ZAR,ocds-9t57fa-72404,ocds-9t57fa-72404-2023-11-03T00:00:00Z
22881,Tamashi Technology Investments,GEN,active,4653215.0,ZAR,ocds-9t57fa-72561,ocds-9t57fa-72561-2023-11-03T00:00:00Z
22887,Tamashi Technology Investments,GEN,active,1283357.0,ZAR,ocds-9t57fa-72561,ocds-9t57fa-72561-2023-11-03T00:00:00Z
22888,Tamashi Technology Investments,GEN,active,1283357.0,ZAR,ocds-9t57fa-72561,ocds-9t57fa-72561-2023-11-03T00:00:00Z
21443,Datacentrix ,GEN,active,12273409.0,ZAR,ocds-9t57fa-72668,ocds-9t57fa-72668-2023-11-03T00:00:00Z
23694,SEGOJAY HOLDINGS,EME,active,288000.0,ZAR,ocds-9t57fa-72709,ocds-9t57fa-72709-2023-11-03T00:00:00Z
30558, (BLUE NETWORKS AND INFRASTRUCTURE),EME,active,1491726.0,ZAR,ocds-9t57fa-72738,ocds-9t57fa-72738-2023-11-03T00:00:00Z
36575, (UKUZA CONSULTING),EME,active,0,ZAR,ocds-9t57fa-72749,ocds-9t57fa-72749-2023-11-03T00:00:00Z
31555, (THENGA MABRO JOINT VENTURE),GEN,active,18785025.0,ZAR,ocds-9t57fa-73326,ocds-9t57fa-73326-2023-11-10T00:00:00Z
29307, (TSUTSUMA TRADING ENTERPRISE),EME,active,1.0,ZAR,ocds-9t57fa-73450,ocds-9t57fa-73450-2023-11-10T00:00:00Z
29317, (VHANGOMA HOLDINGS),EME,active,1.0,ZAR,ocds-9t57fa-73450,ocds-9t57fa-73450-2023-11-10T00:00:00Z
29063, (ZONART LABOUR DISTRIBUTION),GEN,active,1.0,ZAR,ocds-9t57fa-73498,ocds-9t57fa-73498-2023-11-10T00:00:00Z
29065, (SOUTH OCEAN ELECTRIC WIRE COMPANY),GEN,active,1.0,ZAR,ocds-9t57fa-73498,ocds-9t57fa-73498-2023-11-10T00:00:00Z
29866, (INSIKA FOUNDATION),EME,active,13509981.0,ZAR,ocds-9t57fa-73559,ocds-9t57fa-73559-2023-11-10T00:00:00Z
29864, (THEMBALETHU DEVELOPMENT),EME,active,4592169.0,ZAR,ocds-9t57fa-73559,ocds-9t57fa-73559-2023-11-10T00:00:00Z
22608,The Dawn OHSE Consultants,EME,active,300000.0,ZAR,ocds-9t57fa-73644,ocds-9t57fa-73644-2023-11-10T00:00:00Z
22605,The Dawn OHSE Consultants,EME,active,300000.0,ZAR,ocds-9t57fa-73644,ocds-9t57fa-73644-2023-11-10T00:00:00Z
22602,the dawn ohse consultants,EME,active,300000.0,ZAR,ocds-9t57fa-73644,ocds-9t57fa-73644-2023-11-10T00:00:00Z
35917, (SINCINDI PROJECTS),GEN,active,3989926550.0,ZAR,ocds-9t57fa-74313,ocds-9t57fa-74313-2023-11-17T00:00:00Z
51482,T F FINE SUPPLIERS,EME,active,70000000.0,ZAR,ocds-9t57fa-74365,ocds-9t57fa-74365-2023-11-17T00:00:00Z
29329, (MPATHULI GENERAL TRADING),EME,active,15511551.0,ZAR,ocds-9t57fa-74401,ocds-9t57fa-74401-2023-11-17T00:00:00Z
35259, (S M VAKALISA),EME,active,0,ZAR,ocds-9t57fa-74417,ocds-9t57fa-74417-2023-11-17T00:00:00Z
35245, (Ledwaba Mazwai),EME,active,0,ZAR,ocds-9t57fa-74417,ocds-9t57fa-74417-2023-11-17T00:00:00Z
35246, (ZUMA AND PARTNERS),EME,active,0,ZAR,ocds-9t57fa-74417,ocds-9t57fa-74417-2023-11-17T00:00:00Z
35249, (Shepstone & Wylie Attorneys),EME,active,0,ZAR,ocds-9t57fa-74417,ocds-9t57fa-74417-2023-11-17T00:00:00Z
23374,SCAN DISPLAY SOLUTIONS,QSE,active,0.0,ZAR,ocds-9t57fa-74481,ocds-9t57fa-74481-2023-11-17T00:00:00Z
28226, (VRIES AIRCONDITIONING AND REFRIGERATION),EME,active,600000.0,ZAR,ocds-9t57fa-74513,ocds-9t57fa-74513-2023-11-17T00:00:00Z
26406, (AZCON PROJECTS),EME,active,96497236.0,ZAR,ocds-9t57fa-74546,ocds-9t57fa-74546-2023-11-17T00:00:00Z
25999, (LINOMTHA ICT),EME,active,1737355.0,ZAR,ocds-9t57fa-74555,ocds-9t57fa-74555-2023-11-17T00:00:00Z
34312, (MOBILE TELEPHONE NETWORKS),EME,active,401513883.0,ZAR,ocds-9t57fa-74577,ocds-9t57fa-74577-2023-11-17T00:00:00Z
64804,FLAT FOOT INVESTMENTS,EME,active,6062062252.0,ZAR,ocds-9t57fa-74609,ocds-9t57fa-74609-2023-11-18T00:00:00Z
32447, (BRIGHT RIKHOTSO),EME,active,1.0,ZAR,ocds-9t57fa-74967,ocds-9t57fa-74967-2023-11-24T00:00:00Z
32446, (BR RANGATA ATTORNEYS),EME,active,1.0,ZAR,ocds-9t57fa-74967,ocds-9t57fa-74967-2023-11-24T00:00:00Z
32443, (ANDRE FRANCOIS VAN WYK),EME,active,1.0,ZAR,ocds-9t57fa-74967,ocds-9t57fa-74967-2023-11-24T00:00:00Z
32500, (NINGIZA HORNER),EME,active,1.0,ZAR,ocds-9t57fa-74967,ocds-9t57fa-74967-2023-11-24T00:00:00Z
35853,AMILE PROJECTS,Large Medium Enterprise ,active,5139275238.0,ZAR,ocds-9t57fa-75174,ocds-9t57fa-75174-2023-11-23T00:00:00Z
24204,ILT GROUP,EME,active,1963792.0,ZAR,ocds-9t57fa-75231,ocds-9t57fa-75231-2023-11-23T00:00:00Z
37088, (R MAHANGE AND ASSOCIATES),QSE,active,435530950.0,ZAR,ocds-9t57fa-75269,ocds-9t57fa-75269-2023-11-24T00:00:00Z
67604,ZERBACRAFT,QSE,active,4610282916.0,ZAR,ocds-9t57fa-75269,ocds-9t57fa-75269-2023-11-24T00:00:00Z
45009, NAIDU CONSULTING,EME,active,818321151.0,ZAR,ocds-9t57fa-75318,ocds-9t57fa-75318-2023-11-24T00:00:00Z
43476, (ELIMU TECHNOLOGY SOLUTIONS),EME,active,371140181.0,ZAR,ocds-9t57fa-75376,ocds-9t57fa-75376-2023-11-24T00:00:00Z
33775, (MAEDZA CONSTRUCTION AND PROJECTS),EME,active,218438245.0,ZAR,ocds-9t57fa-75423,ocds-9t57fa-75423-2023-11-24T00:00:00Z
49265,CAPE EARTHMOVERS,,active,0.0,ZAR,ocds-9t57fa-76101,ocds-9t57fa-76101-2023-12-01T00:00:00Z
63017,RODPAUL CONSTRUCTION,EME,active,857432990.0,ZAR,ocds-9t57fa-76130,ocds-9t57fa-76130-2023-12-01T00:00:00Z
31977, (PHANDU COMMUNICATIONS),QSE,active,11971500.0,ZAR,ocds-9t57fa-76218,ocds-9t57fa-76218-2023-12-01T00:00:00Z
28363, (PHANDU COMMUNICATIONS),QSE,active,20700000.0,ZAR,ocds-9t57fa-76218,ocds-9t57fa-76218-2023-12-01T00:00:00Z
27169, (MATTHEW FRANCIS),EME,active,1.0,ZAR,ocds-9t57fa-76245,ocds-9t57fa-76245-2023-12-01T00:00:00Z
27139, (ASHA SEWPERSAD),EME,active,100.0,ZAR,ocds-9t57fa-76245,ocds-9t57fa-76245-2023-12-01T00:00:00Z
27166, (SHARITA SAMUEL),EME,active,100.0,ZAR,ocds-9t57fa-76245,ocds-9t57fa-76245-2023-12-01T00:00:00Z
27180, (PATRICK MPAPELE),EME,active,1.0,ZAR,ocds-9t57fa-76245,ocds-9t57fa-76245-2023-12-01T00:00:00Z
26295, (ROADSPAN SURFACES),EME,active,218413321.0,ZAR,ocds-9t57fa-76756,ocds-9t57fa-76756-2023-12-08T00:00:00Z
36578, (SUGAR CREEK TRADING 29),EME,active,0,ZAR,ocds-9t57fa-76889,ocds-9t57fa-76889-2023-12-08T00:00:00Z
24137,Sage Computer Technologies,QSE,active,0,ZAR,ocds-9t57fa-76912,ocds-9t57fa-76912-2023-12-08T00:00:00Z
24524,DATACENTRIX,GEN,active,0,ZAR,ocds-9t57fa-76912,ocds-9t57fa-76912-2023-12-08T00:00:00Z
24527,MUSANDIWA SOLUTIONS,EME,active,0,ZAR,ocds-9t57fa-76912,ocds-9t57fa-76912-2023-12-08T00:00:00Z
24530,NETPOINT IT SOLUTIONS,EME,active,0,ZAR,ocds-9t57fa-76912,ocds-9t57fa-76912-2023-12-08T00:00:00Z
28339, (SHINE THE WAY 911),EME,active,45685356.0,ZAR,ocds-9t57fa-77332,ocds-9t57fa-77332-2023-12-14T00:00:00Z
43473, (THE SA RED CROSS AIR MERCY SERVICE TRUST),EME,active,198432630.0,ZAR,ocds-9t57fa-77377,ocds-9t57fa-77377-2023-12-14T00:00:00Z
31273, (LIS CONSULTING SERVICES AND PROJECTS),EME,active,2165800.0,ZAR,ocds-9t57fa-77430,ocds-9t57fa-77430-2023-12-14T00:00:00Z
64865,JASUKI ENTERPRISE,QUALIFYING SMALL ENTERPRISE,active,0.0,ZAR,ocds-9t57fa-77488,ocds-9t57fa-77488-2023-12-14T00:00:00Z
22064,EPC Consumables,QSE,active,235226.0,ZAR,ocds-9t57fa-80103,ocds-9t57fa-80103-2023-04-21T00:00:00Z
23839,VODACOM,EME,active,3423000.0,ZAR,ocds-9t57fa-49215,ocds-9t57fa-49215-2023-03-17T00:00:00Z
15097,MEMOTEK TRADING,EME,active,0,ZAR,ocds-9t57fa-49438,ocds-9t57fa-49438-2023-03-17T00:00:00Z
35022, (SHIKANI TRADING),EME,active,41057920.0,ZAR,ocds-9t57fa-77594,ocds-9t57fa-77594-2023-12-18T00:00:00Z
35639, (UCHUNGECHUNGE ENTERPRISE),EME,active,29130.0,ZAR,ocds-9t57fa-102504,ocds-9t57fa-102504-2023-04-06T00:00:00Z
14535,NQABELE PROJECTS AND INVESTMENTS,EME,active,0,ZAR,ocds-9t57fa-44043,ocds-9t57fa-44043-2023-01-05T00:00:00Z
15344,YAKUTAT FOUR TRADING,EME,active,0,ZAR,ocds-9t57fa-44055,ocds-9t57fa-44055-2023-01-05T00:00:00Z
14558,MAPLANI DEVELOPMENTS AND PROJECTS,EME,active,0,ZAR,ocds-9t57fa-44067,ocds-9t57fa-44067-2023-01-05T00:00:00Z
14516,ZAMA ZAMA ENGINEERING MANUFACTURERS,EME,active,0,ZAR,ocds-9t57fa-44075,ocds-9t57fa-44075-2023-01-05T00:00:00Z
14305,Embusweni Management and Projects,EME,active,0,ZAR,ocds-9t57fa-44089,ocds-9t57fa-44089-2023-01-06T00:00:00Z
14555,LINDINKANYISO CONSTRUCTION,EME,active,0,ZAR,ocds-9t57fa-44092,ocds-9t57fa-44092-2023-01-06T00:00:00Z
26486, (MTHEMBU,EME,active,7769173.0,ZAR,ocds-9t57fa-45019,ocds-9t57fa-45019-2023-01-20T00:00:00Z
25986, (PUBLIC BONDS AND PROJECTS),EME,active,115255370.0,ZAR,ocds-9t57fa-45232,ocds-9t57fa-45232-2023-01-26T00:00:00Z
9887,AGITO MINDS,EME,active,0.0,ZAR,ocds-9t57fa-45662,ocds-9t57fa-45662-2023-02-03T00:00:00Z
19800,Muelelwa M Business Enterprise,EME,active,866859.0,ZAR,ocds-9t57fa-46068,ocds-9t57fa-46068-2023-02-10T00:00:00Z
12080,Ramkol Construction and Projects,EME,active,7290940.0,ZAR,ocds-9t57fa-46728,ocds-9t57fa-46728-2023-02-17T00:00:00Z
12090,Imbewu the Seed Civils and Projects,EME,active,7869628.0,ZAR,ocds-9t57fa-46780,ocds-9t57fa-46780-2023-02-17T00:00:00Z
15434,Vesyma Trading Enterprise,QSE,active,3458571.03,ZAR,ocds-9t57fa-46807,ocds-9t57fa-46807-2023-02-17T00:00:00Z
9872,ROY STEELE AND ASSOCIATES,EME,active,0.0,ZAR,ocds-9t57fa-47487,ocds-9t57fa-47487-2023-02-24T00:00:00Z
13995,PKF (VGA) ADVISORY SERVICES,EME,active,0,ZAR,ocds-9t57fa-47546,ocds-9t57fa-47546-2023-02-24T00:00:00Z
15070,ZABS ENTERPRISES,EME,active,4550291.25,ZAR,ocds-9t57fa-48046,ocds-9t57fa-48046-2023-03-03T00:00:00Z
13006,ACTOPHAMBILI ROADS,EME,active,0,ZAR,ocds-9t57fa-48144,ocds-9t57fa-48144-2023-03-03T00:00:00Z
15100,FIRST TECHNOLOGY ,GEN,active,14990733.0,ZAR,ocds-9t57fa-48208,ocds-9t57fa-48208-2023-03-03T00:00:00Z
27384, (MUBVUMELA CORPORATION),EME,active,18346853.0,ZAR,ocds-9t57fa-48838,ocds-9t57fa-48838-2023-03-10T00:00:00Z
15338,AC INDUSTRIAL SALES AND SERVICES,EME,active,0,ZAR,ocds-9t57fa-49496,ocds-9t57fa-49496-2023-03-17T00:00:00Z
12939,MEETING PLANNERS INTERNATIONAL,QSE,active,0,ZAR,ocds-9t57fa-49535,ocds-9t57fa-49535-2023-03-17T00:00:00Z
14266,TAURUS ENERGY SERVICES,EME,active,0,ZAR,ocds-9t57fa-50043,ocds-9t57fa-50043-2023-03-24T00:00:00Z
23891,IZIPHOZETHU TRADING,EME,active,3686463.0,ZAR,ocds-9t57fa-50073,ocds-9t57fa-50073-2023-03-24T00:00:00Z
13210,Sunerge Trade and Projects,EME,active,0,ZAR,ocds-9t57fa-50106,ocds-9t57fa-50106-2023-03-24T00:00:00Z
12989,KNIGHT FRANK(KZN),EME,active,0,ZAR,ocds-9t57fa-50168,ocds-9t57fa-50168-2023-03-24T00:00:00Z
13683,REBELGROUP CONSULTING SOUTH AFRICA,EME,active,0,ZAR,ocds-9t57fa-50661,ocds-9t57fa-50661-2023-03-31T00:00:00Z
31189, (SHWELE ENTERPRISE),EME,active,28500.0,ZAR,ocds-9t57fa-50752,ocds-9t57fa-50752-2023-03-30T00:00:00Z
12659,BRIGHT IDEA PROJECTS 2806,EME,active,0,ZAR,ocds-9t57fa-50838,ocds-9t57fa-50838-2023-03-30T00:00:00Z
20079,SKY METRO EQUIPMENT,EME,active,540000.0,ZAR,ocds-9t57fa-50922,ocds-9t57fa-50922-2023-03-31T00:00:00Z
14876,DVN Properties ,EME,active,0,ZAR,ocds-9t57fa-50930,ocds-9t57fa-50930-2023-03-31T00:00:00Z
17162,ACCUTRONICS,QSE,active,0,ZAR,ocds-9t57fa-50955,ocds-9t57fa-50955-2023-03-31T00:00:00Z
12983,Cheadle Thompson and Haysom,EME,active,0,ZAR,ocds-9t57fa-50986,ocds-9t57fa-50986-2023-03-31T00:00:00Z
20701,Reatswelela Travel and Tours,EME,active,26977562.0,ZAR,ocds-9t57fa-51000,ocds-9t57fa-51000-2023-03-31T00:00:00Z
19432,KING AND ASSOCIATES ENGINEERING AND PROJECT MANAGERS,EME,active,0.0,ZAR,ocds-9t57fa-51395,ocds-9t57fa-51395-2023-04-06T00:00:00Z
19031,Vericred Credit Management Services ,QSE,active,13000000.0,ZAR,ocds-9t57fa-51561,ocds-9t57fa-51561-2023-04-21T00:00:00Z
20512,Henry Fagan,GEN,active,56157458.0,ZAR,ocds-9t57fa-51852,ocds-9t57fa-51852-2023-04-14T00:00:00Z
13897,NEDBANK,GEN,active,0,ZAR,ocds-9t57fa-51865,ocds-9t57fa-51865-2023-04-14T00:00:00Z
25063,M AND J PACKAGING,EME,active,1088000.0,ZAR,ocds-9t57fa-51891,ocds-9t57fa-51891-2023-04-14T00:00:00Z
13434,Nobs Civils ,QSE,active,0,ZAR,ocds-9t57fa-52230,ocds-9t57fa-52230-2023-04-21T00:00:00Z
28184, (GAN'S TOURS),EME,active,5674588.0,ZAR,ocds-9t57fa-52477,ocds-9t57fa-52477-2023-04-21T00:00:00Z
13185,MIHL Investments,EME,active,450000.0,ZAR,ocds-9t57fa-52489,ocds-9t57fa-52489-2023-04-21T00:00:00Z
17510,RADIO LADY,EME,active,0,ZAR,ocds-9t57fa-52542,ocds-9t57fa-52542-2023-04-21T00:00:00Z
17987,solbuild ,EME,active,10504345.0,ZAR,ocds-9t57fa-52567,ocds-9t57fa-52567-2023-04-21T00:00:00Z
20573,NCC Environmental Services,QSE,active,12000000.0,ZAR,ocds-9t57fa-52907,ocds-9t57fa-52907-2023-04-28T00:00:00Z
14146,BANAFRICA1 FOREIGN LANGUAGES AND TRANSPORT AGENCY ,EME,active,0,ZAR,ocds-9t57fa-52980,ocds-9t57fa-52980-2023-04-28T00:00:00Z
12117,TIC AND MEND ,QSE,active,0,ZAR,ocds-9t57fa-53007,ocds-9t57fa-53007-2023-04-28T00:00:00Z
13506,Oshuku Construction Services,EME,active,484519.0,ZAR,ocds-9t57fa-53417,ocds-9t57fa-53417-2023-05-05T00:00:00Z
17142,G NAIDOO CLEANING CONTRACTORS (WESTERN CAPE),EME,active,0,ZAR,ocds-9t57fa-54084,ocds-9t57fa-54084-2023-05-12T00:00:00Z
18623,OpenUp,EME,active,97750.0,ZAR,ocds-9t57fa-54186,ocds-9t57fa-54186-2023-05-12T00:00:00Z
18617,TRACEY LEE DENNIS,EME,active,49840.0,ZAR,ocds-9t57fa-54735,ocds-9t57fa-54735-2023-05-19T00:00:00Z
11675,BIDDULPHS REMOVALS AND STORAGE S A,GEN,active,139150.0,ZAR,ocds-9t57fa-54974,ocds-9t57fa-54974-2023-05-05T00:00:00Z
44810, WACO AFRICA,GEN,active,80000000.0,ZAR,ocds-9t57fa-55428,ocds-9t57fa-55428-2023-05-26T00:00:00Z
14347,SHAN SUPPLIERS,EME,active,0,ZAR,ocds-9t57fa-55534,ocds-9t57fa-55534-2023-05-26T00:00:00Z
18512,Broll Property Group ,EME,active,0.0,ZAR,ocds-9t57fa-56725,ocds-9t57fa-56725-2023-06-09T00:00:00Z
17822,PK FINANCIAL CONSULTANTS,EME,active,0,ZAR,ocds-9t57fa-57046,ocds-9t57fa-57046-2023-06-09T00:00:00Z
20823,FALCODOR 119,EME,active,803362.0,ZAR,ocds-9t57fa-57535,ocds-9t57fa-57535-2023-06-15T00:00:00Z
27034, (ACV CIVILS),EME,active,642857.0,ZAR,ocds-9t57fa-57569,ocds-9t57fa-57569-2023-06-15T00:00:00Z
22827,ARB ELECTRICAL WHOLESALERS,EME,active,0,ZAR,ocds-9t57fa-57645,ocds-9t57fa-57645-2023-06-15T00:00:00Z
24126,Amangwenya Trading and Projects ,EME,active,2260158.0,ZAR,ocds-9t57fa-58230,ocds-9t57fa-58230-2023-06-23T00:00:00Z
16932,TERACO DATA ENVIRONMENTS,GEN,active,38623094.0,ZAR,ocds-9t57fa-58298,ocds-9t57fa-58298-2023-06-23T00:00:00Z
16930,STRUGGLES DESCARTES,QSE,active,1807800.0,ZAR,ocds-9t57fa-58336,ocds-9t57fa-58336-2023-06-23T00:00:00Z
16606,L N FORCE,EME,active,0,ZAR,ocds-9t57fa-58358,ocds-9t57fa-58358-2023-06-23T00:00:00Z
34263, (VERITAS ENGINEERING AND PROJECT MANAGEMENT CONSULTANTS),EME,active,0,ZAR,ocds-9t57fa-58375,ocds-9t57fa-58375-2023-06-23T00:00:00Z
16157,Lunika Chartered Accountants and Auditors ,QSE,active,0,ZAR,ocds-9t57fa-58933,ocds-9t57fa-58933-2023-06-30T00:00:00Z
20869,MEMOTEK TRADING,EME,active,390000.0,ZAR,ocds-9t57fa-59010,ocds-9t57fa-59010-2023-06-30T00:00:00Z
18162,KUDSIYA CASSIM AND ASSOCIATES,EME,active,862500.0,ZAR,ocds-9t57fa-59506,ocds-9t57fa-59506-2023-07-07T00:00:00Z
17578,Mats Brothers Transport and Bulk Carriers,EME,active,0,ZAR,ocds-9t57fa-59642,ocds-9t57fa-59642-2023-07-07T00:00:00Z
23003,KECHI TRADING AND PROJECTS,EME,active,9864000.0,ZAR,ocds-9t57fa-59795,ocds-9t57fa-59795-2023-07-14T00:00:00Z
19036,BCC WEALTH,EME,active,106153668.0,ZAR,ocds-9t57fa-60186,ocds-9t57fa-60186-2023-07-14T00:00:00Z
20523,ELSKAFUSION ,EME,active,3251516.0,ZAR,ocds-9t57fa-60243,ocds-9t57fa-60243-2023-07-14T00:00:00Z
20915,RAMCOM TRUCKS AND LOAD BODIES,EME,active,169398.0,ZAR,ocds-9t57fa-60250,ocds-9t57fa-60250-2023-07-14T00:00:00Z
28433, (VM REFRIGERATION AIRCONDITIONING AND ELECTRICAL PROJECTS),EME,active,9361.0,ZAR,ocds-9t57fa-60285,ocds-9t57fa-60285-2023-07-14T00:00:00Z
13898,Impactful Specialist Solutions ,GEN,active,342937.14,ZAR,ocds-9t57fa-60804,ocds-9t57fa-60804-2023-07-14T00:00:00Z
18501,KWANGWANE CONTRACTING AND TRADING,EME,active,11741851.0,ZAR,ocds-9t57fa-60900,ocds-9t57fa-60900-2023-07-21T00:00:00Z
20924,KLAASSEN CLEANING,EME,active,300000.0,ZAR,ocds-9t57fa-60966,ocds-9t57fa-60966-2023-07-21T00:00:00Z
