id,name,main_ocid,main_id,awards_id
0,EKULALELENI CONTRACTING AND TRADING,ocds-9t57fa-29335,ocds-9t57fa-29335-2022-08-12T00:00:00Z,17243
0,ALTRON NEXUS,ocds-9t57fa-29370,ocds-9t57fa-29370-2022-08-12T00:00:00Z,11177
0,TOPEND TRADING 159,ocds-9t57fa-30040,ocds-9t57fa-30040-2022-08-19T00:00:00Z,10825
0,THUSO ENVIRO AND AGRIC DEVELOPMENT,ocds-9t57fa-30069,ocds-9t57fa-30069-2022-08-19T00:00:00Z,12254
2873, (PALMER DEVELOPMENT GROUP),ocds-9t57fa-30075,ocds-9t57fa-30075-2022-08-19T00:00:00Z,30016
0,Power Thrust Electrical,ocds-9t57fa-30187,ocds-9t57fa-30187-2022-08-19T00:00:00Z,5177
769334, (OSOLWAZI TRADING),ocds-9t57fa-30253,ocds-9t57fa-30253-2022-08-19T00:00:00Z,25730
0,Juluka Construction and Projects,ocds-9t57fa-30712,ocds-9t57fa-30712-2022-08-25T00:00:00Z,8587
0,HERMISERVE,ocds-9t57fa-30822,ocds-9t57fa-30822-2022-08-25T00:00:00Z,5720
0,MOTHEO CONSTRUCTION AND ENGINEERING FREE STATE,ocds-9t57fa-30845,ocds-9t57fa-30845-2022-08-26T00:00:00Z,7839
0,Deloitte & Touche,ocds-9t57fa-30863,ocds-9t57fa-30863-2022-08-25T00:00:00Z,12168
0,PHOENIXERP,ocds-9t57fa-30881,ocds-9t57fa-30881-2022-08-26T00:00:00Z,7899
0,BOTANI CONSTRUCTION,ocds-9t57fa-30942,ocds-9t57fa-30942-2022-08-26T00:00:00Z,9724
0,GIBB ENVIRONMENTAL,ocds-9t57fa-30998,ocds-9t57fa-30998-2022-02-11T00:00:00Z,4150
0,JTM Industries,ocds-9t57fa-31072,ocds-9t57fa-31072-2022-08-26T00:00:00Z,6092
0,SNA CIVIL AND STRUCTURAL ENGINEERS ,ocds-9t57fa-31640,ocds-9t57fa-31640-2022-09-02T00:00:00Z,7393
0,DREAMTEAM TRADING 333,ocds-9t57fa-31865,ocds-9t57fa-31865-2022-09-02T00:00:00Z,7227
0,Vox Telecommunications,ocds-9t57fa-31980,ocds-9t57fa-31980-2022-09-02T00:00:00Z,5752
0,MKSA HOLDINGS,ocds-9t57fa-31993,ocds-9t57fa-31993-2022-09-02T00:00:00Z,7987
0,DAC SYSTEMS,ocds-9t57fa-32007,ocds-9t57fa-32007-2022-09-02T00:00:00Z,13525
0,MOKOENA CONSTRUCTION,ocds-9t57fa-32485,ocds-9t57fa-32485-2022-09-08T00:00:00Z,17672
0,POSITIVE THINKING CONSULTANTS,ocds-9t57fa-32565,ocds-9t57fa-32565-2022-09-09T00:00:00Z,14249
0,ME BUILDERS AND SONS,ocds-9t57fa-32607,ocds-9t57fa-32607-2022-09-09T00:00:00Z,19792
0,KAI MA SERVICES,ocds-9t57fa-32648,ocds-9t57fa-32648-2022-09-09T00:00:00Z,15556
255732,690 SIGNATURE GROUP,ocds-9t57fa-32676,ocds-9t57fa-32676-2022-09-09T00:00:00Z,54577
0,POTTS DEVCO,ocds-9t57fa-32730,ocds-9t57fa-32730-2022-09-09T00:00:00Z,16310
0,CHE ELEC ENG,ocds-9t57fa-33492,ocds-9t57fa-33492-2022-09-16T00:00:00Z,7061
0,THOWAMVU TRADING,ocds-9t57fa-33551,ocds-9t57fa-33551-2022-09-16T00:00:00Z,6161
0,ZA MAKALI GROUP,ocds-9t57fa-33619,ocds-9t57fa-33619-2022-09-16T00:00:00Z,18840
0,Nqobi Business Solutions,ocds-9t57fa-33918,ocds-9t57fa-33918-2022-07-01T00:00:00Z,4640
0,AVX CONSULTING ENGINEERS,ocds-9t57fa-34403,ocds-9t57fa-34403-2022-09-23T00:00:00Z,11664
0,K P R Group ,ocds-9t57fa-34464,ocds-9t57fa-34464-2022-09-23T00:00:00Z,10422
0,MALUKA INTEGRATED BUSINESS SOLUTIONS,ocds-9t57fa-34488,ocds-9t57fa-34488-2022-09-23T00:00:00Z,16355
0,Abusar Trading Enterprise,ocds-9t57fa-34563,ocds-9t57fa-34563-2022-09-23T00:00:00Z,6446
0,Home Affairs - Government printing works ,ocds-9t57fa-34841,ocds-9t57fa-34841-2022-08-12T00:00:00Z,4779
0,Goldwave Construction ,ocds-9t57fa-35065,ocds-9t57fa-35065-2022-09-30T00:00:00Z,8862
0,NAIDU CONSULTING ,ocds-9t57fa-35122,ocds-9t57fa-35122-2022-09-30T00:00:00Z,11716
0,KIM TRAVEL CONSULTANTS,ocds-9t57fa-35142,ocds-9t57fa-35142-2022-09-30T00:00:00Z,10821
0,Orlicel,ocds-9t57fa-35214,ocds-9t57fa-35214-2022-10-07T00:00:00Z,8203
0,ELPHICK PROOME STUDIO ,ocds-9t57fa-35225,ocds-9t57fa-35225-2022-09-30T00:00:00Z,11165
0,BERVELY HILLS CONSTRUCTION AND PROJECTS,ocds-9t57fa-35617,ocds-9t57fa-35617-2022-07-15T00:00:00Z,4931
0,XON SYSTEMS,ocds-9t57fa-35897,ocds-9t57fa-35897-2022-06-17T00:00:00Z,5595
0,RAZZMATAZZ CIVIL,ocds-9t57fa-35912,ocds-9t57fa-35912-2022-10-07T00:00:00Z,13475
0,MORGANITE UJANTSHI,ocds-9t57fa-35965,ocds-9t57fa-35965-2022-10-07T00:00:00Z,9065
0,Mulalo Mbidi,ocds-9t57fa-36296,ocds-9t57fa-36296-2022-07-15T00:00:00Z,5041
0,MAMADI AND COMPANY SA,ocds-9t57fa-36538,ocds-9t57fa-36538-2022-10-13T00:00:00Z,7752
0,IKAPA RETICULATION AND FLOW,ocds-9t57fa-36597,ocds-9t57fa-36597-2022-10-14T00:00:00Z,11920
0,VOX TELECOMMUNICATIONS,ocds-9t57fa-36606,ocds-9t57fa-36606-2022-10-14T00:00:00Z,8056
0,LATHISO CONSULTING ENGINEERS,ocds-9t57fa-36680,ocds-9t57fa-36680-2022-10-14T00:00:00Z,13696
0,MASTER IN FORCE SECURITY SERVICES,ocds-9t57fa-36714,ocds-9t57fa-36714-2022-10-14T00:00:00Z,8336
0,SELAO 'S CONSTRUCTION AND PROJECTS,ocds-9t57fa-37246,ocds-9t57fa-37246-2022-07-08T00:00:00Z,5296
0,Imvula Roads and Civils ,ocds-9t57fa-37369,ocds-9t57fa-37369-2022-10-21T00:00:00Z,12936
0,INDUSTRIES EDUCATION AND TRAINING INSTITUTE,ocds-9t57fa-37504,ocds-9t57fa-37504-2022-10-21T00:00:00Z,13818
0,PRIMEDIA,ocds-9t57fa-37602,ocds-9t57fa-37602-2022-10-21T00:00:00Z,11156
0,Lenohlahla Consulting ,ocds-9t57fa-37904,ocds-9t57fa-37904-2022-03-11T00:00:00Z,5450
0,ULWANDO BUSHCLEARING,ocds-9t57fa-38259,ocds-9t57fa-38259-2022-10-28T00:00:00Z,8824
0,BLAAUWBERG MEAT SPECIALITIES,ocds-9t57fa-38290,ocds-9t57fa-38290-2022-11-04T00:00:00Z,6728
0,STELTIX SOUTH AFRICA,ocds-9t57fa-38400,ocds-9t57fa-38400-2022-10-28T00:00:00Z,9680
0,INTERWASTE ONSITE,ocds-9t57fa-38563,ocds-9t57fa-38563-2022-08-26T00:00:00Z,5605
0,RPE CONSULTANCY SERVICES,ocds-9t57fa-38989,ocds-9t57fa-38989-2022-11-04T00:00:00Z,16804
0,MORALLA CONSULTING ENGINEERS,ocds-9t57fa-39018,ocds-9t57fa-39018-2022-11-04T00:00:00Z,16182
0,Sizakala Plant and Civils ,ocds-9t57fa-39210,ocds-9t57fa-39210-2022-11-04T00:00:00Z,8320
0,CAB HOLDINGS,ocds-9t57fa-39197,ocds-9t57fa-39197-2022-11-04T00:00:00Z,12081
0,TAKAHASHI INVESTMENTS,ocds-9t57fa-39704,ocds-9t57fa-39704-2022-05-05T00:00:00Z,5793
0,ACTIVE PHAMBILI CIVILS,ocds-9t57fa-39929,ocds-9t57fa-39929-2022-11-11T00:00:00Z,11841
0,SAN MANUEL LAND ESTATES,ocds-9t57fa-39954,ocds-9t57fa-39954-2022-11-11T00:00:00Z,10360
0,IRWING 310,ocds-9t57fa-39977,ocds-9t57fa-39977-2022-11-11T00:00:00Z,14372
0,POWERCOMM SOLUTIONS,ocds-9t57fa-39977,ocds-9t57fa-39977-2022-11-11T00:00:00Z,14377
0,HM CHAANE ATTORNEYS,ocds-9t57fa-40324,ocds-9t57fa-40324-2022-11-18T00:00:00Z,14787
0,BISIWE VAN NIEKERK,ocds-9t57fa-40745,ocds-9t57fa-40745-2022-11-18T00:00:00Z,13140
0,MDIBI TOURS LOGISTICS AND PROJECTS,ocds-9t57fa-40962,ocds-9t57fa-40962-2022-11-18T00:00:00Z,9129
0,Eloise Pretorius,ocds-9t57fa-40982,ocds-9t57fa-40982-2022-11-18T00:00:00Z,9044
0,RMN CIVILS,ocds-9t57fa-41038,ocds-9t57fa-41038-2022-11-18T00:00:00Z,18890
0,DICE EMPIRE,ocds-9t57fa-41066,ocds-9t57fa-41066-2022-11-18T00:00:00Z,9809
0,TEFLA GROUP,ocds-9t57fa-41074,ocds-9t57fa-41074-2022-11-18T00:00:00Z,11136
0,Bonvinco Trading,ocds-9t57fa-41088,ocds-9t57fa-41088-2022-11-18T00:00:00Z,13568
0,AFRICAN PROFICIENT SOFTWARE,ocds-9t57fa-41095,ocds-9t57fa-41095-2022-11-18T00:00:00Z,8782
0,RIGTECH AND SERVICES,ocds-9t57fa-41131,ocds-9t57fa-41131-2022-11-18T00:00:00Z,6947
0,Estalight Business Enterprise,ocds-9t57fa-41926,ocds-9t57fa-41926-2022-11-25T00:00:00Z,7460
0,BE-SURE TRAVEL AND TOURISM,ocds-9t57fa-42548,ocds-9t57fa-42548-2022-12-02T00:00:00Z,9141
0,DataProof Communications ,ocds-9t57fa-42590,ocds-9t57fa-42590-2022-12-02T00:00:00Z,10465
3747, (MGODI HOLDINGS),ocds-9t57fa-43178,ocds-9t57fa-43178-2022-12-09T00:00:00Z,27608
0,Malcam solution,ocds-9t57fa-43230,ocds-9t57fa-43230-2022-12-09T00:00:00Z,10912
0,OTTIS TRADING AND PROJECTS,ocds-9t57fa-43235,ocds-9t57fa-43235-2022-12-09T00:00:00Z,15015
0,KARABOM GROUP ,ocds-9t57fa-43243,ocds-9t57fa-43243-2022-12-09T00:00:00Z,13531
0,Denzhelashu Trading and Projects,ocds-9t57fa-43697,ocds-9t57fa-43697-2022-12-15T00:00:00Z,19584
0,SVI ENGINEERING,ocds-9t57fa-43725,ocds-9t57fa-43725-2022-12-15T00:00:00Z,8530
0,MICROSEP ,ocds-9t57fa-43777,ocds-9t57fa-43777-2022-12-15T00:00:00Z,13234
0,ZOLA SONDLO AND ASSOCIATES,ocds-9t57fa-43783,ocds-9t57fa-43783-2022-12-15T00:00:00Z,20772
0,PALMER DEVELOPMENT GROUP,ocds-9t57fa-44463,ocds-9t57fa-44463-2022-11-11T00:00:00Z,7148
0,KCNEO ENTERPRISES,ocds-9t57fa-45399,ocds-9t57fa-45399-2022-09-23T00:00:00Z,7833
0,CHM VUWANI COMPUTER SOLUTIONS (EASTERN CAPE),ocds-9t57fa-49145,ocds-9t57fa-49145-2022-05-27T00:00:00Z,9347
0,Esias Johannes Smuts,ocds-9t57fa-49251,ocds-9t57fa-49251-2022-04-01T00:00:00Z,9369
0,HMT catering Construction and Refrigeration Enterprise,ocds-9t57fa-51960,ocds-9t57fa-51960-2022-10-07T00:00:00Z,10588
0,Maymut Projects,ocds-9t57fa-52086,ocds-9t57fa-52086-2022-09-09T00:00:00Z,10724
0,BARLEDA 232,ocds-9t57fa-55897,ocds-9t57fa-55897-2022-02-18T00:00:00Z,11925
0,SISIMILE ENGINEERING AND SYSTEMS,ocds-9t57fa-82863,ocds-9t57fa-82863-2022-11-18T00:00:00Z,23777
721410, (AMANZI OMTHOMBO WATER ZONE),ocds-9t57fa-95659,ocds-9t57fa-95659-2022-10-07T00:00:00Z,31607
157312,MOBENI INTEGRATED SYSTEMS,ocds-9t57fa-141156,ocds-9t57fa-141156-2022-11-04T00:00:00Z,61791
0,LUCA ACTUARIES AND BUSINESS CONSULTANTS,ocds-9t57fa-14742,ocds-9t57fa-14742-2022-01-14T00:00:00Z,3006
0,PHOLELA BUSINESS ADVISORY,ocds-9t57fa-15211,ocds-9t57fa-15211-2022-01-21T00:00:00Z,2564
0,NETWORK AND COMPUTING CONSULTANTS,ocds-9t57fa-16075,ocds-9t57fa-16075-2022-01-28T00:00:00Z,1423
0,VOX TELECOMMUNICATIONS,ocds-9t57fa-16641,ocds-9t57fa-16641-2022-02-04T00:00:00Z,2905
0,MARTIN AND EAST,ocds-9t57fa-17166,ocds-9t57fa-17166-2022-02-11T00:00:00Z,9353
0,ROADMAC SURFACING CAPE,ocds-9t57fa-17210,ocds-9t57fa-17210-2022-02-11T00:00:00Z,10294
0,PHOLISANI CAPITAL,ocds-9t57fa-18047,ocds-9t57fa-18047-2022-02-18T00:00:00Z,6661
0,Holobye Trading 2(Pty) Ltd jv Landelane Trading,ocds-9t57fa-18087,ocds-9t57fa-18087-2022-02-18T00:00:00Z,10703
0,BLUE NETWORKS AND INFRASTRUCTURE,ocds-9t57fa-18709,ocds-9t57fa-18709-2022-02-25T00:00:00Z,14202
0,BERGSTAN SOUTH AFRICA CONSULTING AND DEVELOPMENT ENGINEERS,ocds-9t57fa-19674,ocds-9t57fa-19674-2022-03-25T00:00:00Z,12770
0,HAW AND INGLIS CIVIL ENGINEERING ,ocds-9t57fa-20407,ocds-9t57fa-20407-2022-04-14T00:00:00Z,14181
0,PREDA LIFTING AND INSPECTION SERVICES,ocds-9t57fa-20435,ocds-9t57fa-20435-2022-04-14T00:00:00Z,3119
0,LIFESAVING MEDICAL RESCUE SERVICES AND TRAINING,ocds-9t57fa-20962,ocds-9t57fa-20962-2022-04-29T00:00:00Z,4678
0,Rabs Investments,ocds-9t57fa-21398,ocds-9t57fa-21398-2022-05-20T00:00:00Z,6469
0,ADENCO CONSTRUCTION,ocds-9t57fa-22126,ocds-9t57fa-22126-2022-05-21T00:00:00Z,11665
0,PCK DISTRIBUTORS KZN,ocds-9t57fa-22513,ocds-9t57fa-22513-2022-05-27T00:00:00Z,19379
0,LATEOMARK,ocds-9t57fa-22554,ocds-9t57fa-22554-2022-05-27T00:00:00Z,23817
0,KMMRCE Africa,ocds-9t57fa-23020,ocds-9t57fa-23020-2022-06-03T00:00:00Z,6738
0,MAGZ PROJECTS,ocds-9t57fa-23463,ocds-9t57fa-23463-2022-06-10T00:00:00Z,4749
0,TALBOT GROUP,ocds-9t57fa-23654,ocds-9t57fa-23654-2022-06-10T00:00:00Z,8229
0,AYANDA MBANGA COMMUNICATIONS,ocds-9t57fa-23702,ocds-9t57fa-23702-2022-06-23T00:00:00Z,4268
0,Roadshow Marketing,ocds-9t57fa-24581,ocds-9t57fa-24581-2022-06-24T00:00:00Z,10209
0,MARGOT CLEANING SERVICES,ocds-9t57fa-24713,ocds-9t57fa-24713-2022-06-24T00:00:00Z,5358
0,MBUYELONYIKO HYDRO ENTERPRISES,ocds-9t57fa-24745,ocds-9t57fa-24745-2022-06-24T00:00:00Z,14769
0,VLS Enterprise,ocds-9t57fa-24794,ocds-9t57fa-24794-2022-06-24T00:00:00Z,9123
0,prop west investments,ocds-9t57fa-24861,ocds-9t57fa-24861-2022-06-24T00:00:00Z,8109
0,SYNTELL,ocds-9t57fa-25892,ocds-9t57fa-25892-2022-07-08T00:00:00Z,20418
0,MABONA CIVILS AND PLANT HIRE,ocds-9t57fa-26543,ocds-9t57fa-26543-2022-07-15T00:00:00Z,9593
0,AFROCENTRIC INTELLECTUAL PROPERTY,ocds-9t57fa-26569,ocds-9t57fa-26569-2022-07-15T00:00:00Z,4714
840246, (ACTION SOUND TRADING AND PROJECTS),ocds-9t57fa-26671,ocds-9t57fa-26671-2022-07-23T00:00:00Z,33856
0,Ngcebo Enhle Nolwazi Security,ocds-9t57fa-27153,ocds-9t57fa-27153-2022-07-22T00:00:00Z,7872
0,ROOT-X AUCTIONEERS,ocds-9t57fa-29324,ocds-9t57fa-29324-2022-08-12T00:00:00Z,5688
0,SA INDUSTRIAL SUPPLIES,ocds-9t57fa-29648,ocds-9t57fa-29648-2022-06-23T00:00:00Z,3969
0,MASANA DIETICIANS GROUP,ocds-9t57fa-30073,ocds-9t57fa-30073-2022-08-19T00:00:00Z,12255
0,FUTI CONSTRUCTION,ocds-9t57fa-30933,ocds-9t57fa-30933-2022-08-26T00:00:00Z,9372
0,EMPA STRUCTURES,ocds-9t57fa-31820,ocds-9t57fa-31820-2022-09-02T00:00:00Z,11900
0,HAMBO LWETHU TRAVEL,ocds-9t57fa-31985,ocds-9t57fa-31985-2022-09-02T00:00:00Z,12493
0,PTP INTERGRATED,ocds-9t57fa-32008,ocds-9t57fa-32008-2022-09-02T00:00:00Z,5020
0,Mukona Consulting Engineers,ocds-9t57fa-32498,ocds-9t57fa-32498-2022-09-09T00:00:00Z,8667
0,NOZULU AND NGONYAMA TRADING ENTERPRISE,ocds-9t57fa-32601,ocds-9t57fa-32601-2022-09-09T00:00:00Z,8414
0,MARTIN AND EAST,ocds-9t57fa-32654,ocds-9t57fa-32654-2022-09-09T00:00:00Z,20306
0,INVUYANI SAFETY,ocds-9t57fa-33467,ocds-9t57fa-33467-2022-09-16T00:00:00Z,15663
0,TALENI GODI KUPISO,ocds-9t57fa-33691,ocds-9t57fa-33691-2022-09-17T00:00:00Z,5374
38017,AVX CONSULTING ENGINEERS,ocds-9t57fa-34440,ocds-9t57fa-34440-2022-09-23T00:00:00Z,47911
0,Tipublox,ocds-9t57fa-34603,ocds-9t57fa-34603-2022-06-10T00:00:00Z,5218
0,CHE ELEC ENG,ocds-9t57fa-35855,ocds-9t57fa-35855-2022-10-13T00:00:00Z,7060
0,Blue Networks and Infrastructure,ocds-9t57fa-36707,ocds-9t57fa-36707-2022-10-14T00:00:00Z,13462
0,DELTA BUILT ENVIRONMENT CONSULTANTS,ocds-9t57fa-36735,ocds-9t57fa-36735-2022-10-14T00:00:00Z,18893
0,BIDVEST OFFICE ,ocds-9t57fa-37387,ocds-9t57fa-37387-2022-06-17T00:00:00Z,5339
0,WATERTITE CONSERVATION,ocds-9t57fa-37575,ocds-9t57fa-37575-2022-10-21T00:00:00Z,10796
0,Yakutat Four Trading ,ocds-9t57fa-37587,ocds-9t57fa-37587-2022-10-21T00:00:00Z,7250
0,SANDILE STATIONERS,ocds-9t57fa-38120,ocds-9t57fa-38120-2022-06-24T00:00:00Z,5520
0,MAVENTIC INNOVATIVE TECHNOLOGIES,ocds-9t57fa-38296,ocds-9t57fa-38296-2022-10-28T00:00:00Z,9258
0,Crosscheck Information Bureau,ocds-9t57fa-38386,ocds-9t57fa-38386-2022-10-28T00:00:00Z,7665
0,GEONOPLIS AND ASSOCIATES,ocds-9t57fa-38445,ocds-9t57fa-38445-2022-10-28T00:00:00Z,13784
0,OPEN ARCHITECTURE SYSTEMS,ocds-9t57fa-39593,ocds-9t57fa-39593-2022-11-11T00:00:00Z,10509
0,NAWAAZ PETERSEN,ocds-9t57fa-39687,ocds-9t57fa-39687-2022-04-22T00:00:00Z,5789
0,SPLENDA ELECTRICAL,ocds-9t57fa-41040,ocds-9t57fa-41040-2022-11-18T00:00:00Z,15480
0,Tzaneng Treated Timbers ,ocds-9t57fa-41157,ocds-9t57fa-41157-2022-11-18T00:00:00Z,11993
0,Wealth Group Cleaning Services,ocds-9t57fa-41194,ocds-9t57fa-41194-2022-11-19T00:00:00Z,15735
0,COVA ADVISORY AND ASSOCIATES,ocds-9t57fa-41243,ocds-9t57fa-41243-2022-10-07T00:00:00Z,6040
0,MARTIN AND EAST,ocds-9t57fa-41871,ocds-9t57fa-41871-2022-11-25T00:00:00Z,20546
0,CIVILS 2000,ocds-9t57fa-41882,ocds-9t57fa-41882-2022-11-25T00:00:00Z,16183
0,SMS ICT Choice,ocds-9t57fa-42564,ocds-9t57fa-42564-2022-12-02T00:00:00Z,10478
0,PIET JOMBERE CONSTRUCTION,ocds-9t57fa-42748,ocds-9t57fa-42748-2022-11-11T00:00:00Z,6494
0,Silobert Transport Services,ocds-9t57fa-43644,ocds-9t57fa-43644-2022-12-15T00:00:00Z,10628
0,TJ MPHELA ATTORNEYS,ocds-9t57fa-44986,ocds-9t57fa-44986-2022-11-18T00:00:00Z,7275
0,BMK ELECTRO MECHANICAL,ocds-9t57fa-47029,ocds-9t57fa-47029-2022-01-21T00:00:00Z,8543
0,Point Pivot Projects,ocds-9t57fa-52931,ocds-9t57fa-52931-2022-05-07T00:00:00Z,12962
0,AMS GROUP,ocds-9t57fa-15217,ocds-9t57fa-15217-2022-01-20T00:00:00Z,1465
308463, (BDO ADVISORY SERVICES),ocds-9t57fa-15892,ocds-9t57fa-15892-2022-01-27T00:00:00Z,30928
0,LIMIT STATE CONSTRUCTION,ocds-9t57fa-18562,ocds-9t57fa-18562-2022-02-24T00:00:00Z,2584
0,THE CUT N MOW SPECIALISTS,ocds-9t57fa-32547,ocds-9t57fa-32547-2022-09-08T00:00:00Z,17774
3110,rio amazona holdings (PTY) LTD,ocds-9t57fa-43705,ocds-9t57fa-43705-2022-12-15T00:00:00Z,62203
0,CLIVES TRANSPORT,ocds-9t57fa-43750,ocds-9t57fa-43750-2022-12-15T00:00:00Z,16459
14054, (ACCESS MEDICAL),ocds-9t57fa-102020,ocds-9t57fa-102020-2022-06-17T00:00:00Z,35264
0,Atlantis Corporate Travel,ocds-9t57fa-14503,ocds-9t57fa-14503-2022-01-14T00:00:00Z,2086
0,Kizani trading enterprise ,ocds-9t57fa-14707,ocds-9t57fa-14707-2022-01-14T00:00:00Z,4072
0,OMNICOR,ocds-9t57fa-14733,ocds-9t57fa-14733-2022-01-14T00:00:00Z,6694
0,YONKE IMIHLA BUILDING SOLUTIONS,ocds-9t57fa-15260,ocds-9t57fa-15260-2022-01-21T00:00:00Z,11880
0,CT CONSTRUCTION SOLUTIONS,ocds-9t57fa-15260,ocds-9t57fa-15260-2022-01-21T00:00:00Z,11866
0,IAN DICKIE AND COMPANY ,ocds-9t57fa-15301,ocds-9t57fa-15301-2022-01-21T00:00:00Z,1939
886217,SPARTCON,ocds-9t57fa-15316,ocds-9t57fa-15316-2022-01-21T00:00:00Z,57907
0,VST CONSULTING ENGINEERS,ocds-9t57fa-15381,ocds-9t57fa-15381-2022-01-21T00:00:00Z,3391
110458,ECLIPSE HOLDINGS,ocds-9t57fa-154808,ocds-9t57fa-154808-2022-06-03T00:00:00Z,68083
0,SMITH AND NEPHEW,ocds-9t57fa-16048,ocds-9t57fa-16048-2022-01-28T00:00:00Z,12342
0,SAFARMEX,ocds-9t57fa-16048,ocds-9t57fa-16048-2022-01-28T00:00:00Z,12361
0,ITEC Tiyende,ocds-9t57fa-16577,ocds-9t57fa-16577-2022-02-04T00:00:00Z,4318
0,LNP ATTORNEYS,ocds-9t57fa-16692,ocds-9t57fa-16692-2022-02-04T00:00:00Z,5906
0,MADIBA MOTSAI MASITENYANE AND GITHIRI ATTORNEYS,ocds-9t57fa-16692,ocds-9t57fa-16692-2022-02-04T00:00:00Z,5905
0,MALATJI AND CO,ocds-9t57fa-16692,ocds-9t57fa-16692-2022-02-04T00:00:00Z,5912
0,mogale solution providers,ocds-9t57fa-17249,ocds-9t57fa-17249-2022-02-11T00:00:00Z,2997
0,Sasuka Civil and Construction ,ocds-9t57fa-17935,ocds-9t57fa-17935-2022-02-18T00:00:00Z,4029
0,TUBOSEAL SERVICES,ocds-9t57fa-17940,ocds-9t57fa-17940-2022-02-18T00:00:00Z,6149
0,JUNO CORP,ocds-9t57fa-17940,ocds-9t57fa-17940-2022-02-18T00:00:00Z,6151
0,ALTRON NEXUS,ocds-9t57fa-17979,ocds-9t57fa-17979-2022-02-18T00:00:00Z,4657
0,LAST SAMURAI PROPERTY HOLDINGS 2,ocds-9t57fa-17979,ocds-9t57fa-17979-2022-02-18T00:00:00Z,4658
0,RAYCAPE,ocds-9t57fa-17979,ocds-9t57fa-17979-2022-02-18T00:00:00Z,4660
0,XON SYSTEMS,ocds-9t57fa-17979,ocds-9t57fa-17979-2022-02-18T00:00:00Z,4662
0,THENGA HOLDINGS,ocds-9t57fa-18086,ocds-9t57fa-18086-2022-02-18T00:00:00Z,9768
0,SNR AND YAKHA JV,ocds-9t57fa-18086,ocds-9t57fa-18086-2022-02-18T00:00:00Z,9766
0,Kruger & Blignaut Attorneys,ocds-9t57fa-18728,ocds-9t57fa-18728-2022-02-25T00:00:00Z,3726
0,Veracitech ,ocds-9t57fa-19155,ocds-9t57fa-19155-2022-03-11T00:00:00Z,3124
734730, (EBHODWE TRANSPORT SERVICES),ocds-9t57fa-19382,ocds-9t57fa-19382-2022-03-18T00:00:00Z,27081
0,BELAIRE SERVICES,ocds-9t57fa-19903,ocds-9t57fa-19903-2022-04-01T00:00:00Z,4975
0,NJ AND SONS,ocds-9t57fa-19903,ocds-9t57fa-19903-2022-04-01T00:00:00Z,4984
0,Letsema Consulting and Advisory,ocds-9t57fa-19958,ocds-9t57fa-19958-2022-04-01T00:00:00Z,3817
0,Averge Technologies ,ocds-9t57fa-20213,ocds-9t57fa-20213-2022-04-08T00:00:00Z,13497
0,ADJUVO ENTERPRISES,ocds-9t57fa-20430,ocds-9t57fa-20430-2022-04-14T00:00:00Z,11656
0,STARTUNE,ocds-9t57fa-20430,ocds-9t57fa-20430-2022-04-14T00:00:00Z,11658
0,Dakas Trading,ocds-9t57fa-20656,ocds-9t57fa-20656-2022-04-22T00:00:00Z,5819
0,GEODEBT SOLUTIONS,ocds-9t57fa-20709,ocds-9t57fa-20709-2022-04-22T00:00:00Z,3742
0,JOYNEE TRAINING AND PROJECTS,ocds-9t57fa-21035,ocds-9t57fa-21035-2022-04-29T00:00:00Z,6700
0,RUWACON,ocds-9t57fa-21628,ocds-9t57fa-21628-2022-05-13T00:00:00Z,9730
0,VERSO FINANCIAL SERVICES,ocds-9t57fa-21679,ocds-9t57fa-21679-2022-05-13T00:00:00Z,3440
0,LETSEMA CONSULTING AND ADVISORY,ocds-9t57fa-21830,ocds-9t57fa-21830-2022-05-20T00:00:00Z,6695
0,OTB ADVISORY,ocds-9t57fa-22034,ocds-9t57fa-22034-2022-05-20T00:00:00Z,4994
0,OTB ADVISORY,ocds-9t57fa-22034,ocds-9t57fa-22034-2022-05-20T00:00:00Z,4995
0,CIVILS 2000,ocds-9t57fa-22063,ocds-9t57fa-22063-2022-05-20T00:00:00Z,19493
0,AMANDLAGCF CONSTRUCTION,ocds-9t57fa-22063,ocds-9t57fa-22063-2022-05-20T00:00:00Z,19494
0,BOPHELONG CONSTRUCTION,ocds-9t57fa-22063,ocds-9t57fa-22063-2022-05-20T00:00:00Z,19496
0,RADS INVESTMENTS,ocds-9t57fa-22511,ocds-9t57fa-22511-2022-05-27T00:00:00Z,9263
0,BLACKBIRD TRADING 480,ocds-9t57fa-22511,ocds-9t57fa-22511-2022-05-27T00:00:00Z,9265
0,F G UNIFORMS,ocds-9t57fa-22511,ocds-9t57fa-22511-2022-05-27T00:00:00Z,9262
0,TECMED,ocds-9t57fa-22566,ocds-9t57fa-22566-2022-05-27T00:00:00Z,10571
0,NEXUS FORENSIC SERVICES,ocds-9t57fa-22615,ocds-9t57fa-22615-2022-05-27T00:00:00Z,6632
0,TFS AFRICA,ocds-9t57fa-22615,ocds-9t57fa-22615-2022-05-27T00:00:00Z,6643
0,Scanco Digital Services,ocds-9t57fa-23036,ocds-9t57fa-23036-2022-06-03T00:00:00Z,11169
0,Hamsa Consulting Engineers ,ocds-9t57fa-23063,ocds-9t57fa-23063-2022-06-03T00:00:00Z,5222
